query_id,query,song_id,rating
1303,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",TRARTEH128F423DBC1,2
1303,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",TRASYVP12903D09590,-2
1303,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",TRAAAJO12903CAAC69,0
1303,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",TRAHKLL128F4266453,1
1303,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",TRAHKLL128F4266453,0
1303,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",TRAIJIP128F42671BD,0
1303,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",TRALCET128F147774A,-1
1303,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",TRALHRB128F4267197,0
1303,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",TRARTEH128F423DBC1,0
1303,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",TRASZCZ128F145529A,-1
1303,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",TRATWBP128F42BCA13,-1
1303,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",TRAYKVH128F42AC993,-2
1303,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",TRBAUDF128F424F551,-1
1303,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",TRBELUD128F92CFCF5,-1
1303,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",TRBENRH128F429FE75,1
1303,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",TRBJVNV128F4292888,-1
1303,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",TRBNYBX128F422EC61,-1
1303,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",TRBOIUO128F427F2FC,-1
1303,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",TRBOKYX128F42BCC02,1
1303,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",TRBRUIX12903CCB2CF,-1
1303,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",TRBSWLF128F1456CB9,1
1303,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",TRBWMQT128F931A65F,0
1303,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",TRARYTX128F145F6AA,0
1303,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",TRALRLW12903CC37A7,0
1303,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",TRAERWQ128F92C2024,2
1303,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",TRACEHO128F1488CEA,0
1303,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",TRADYXQ128F14655F1,-1
1303,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",TRACSIE128F427F98E,-1
1303,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",TRACYCJ128F9309246,2
1303,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",TRABZQR12903CCBE06,0
1303,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",TRAISCV128F92E099B,-1
1303,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",TRAHGWZ128F429BEE2,1
1303,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",TRAEXHJ128F149048F,-1
1303,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",TRAJFFF128F429874A,-1
1303,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",TRAKURD128F92C3065 ,1
1303,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",TRAKYHF128F42944ED ,1
659,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",TRAAJCQ12903CF53D5,2
659,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",TRACUCQ128F92FFBF7,-1
659,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",TRAEZLQ128F427F954,-1
659,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",TRAKSPF128F1480C90,-1
659,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",TRAWEQX128F4293E7E,-1
659,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",TRBUPXH128F421EB1E ,-1
659,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",TRBKTRT128F42675A0,-1
659,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",TRBIODP12903CF86DA,2
659,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",TRACDGM128E0792ECC,0
659,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",TRBVXAN128F4269719 ,-1
659,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",TRBYIZA128F147A2D9,0
659,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",TRAZLTE12903CF167E ,-2
659,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",TRAADNA128F9331246,1
659,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",TRAACZN128F93236B1,-1
659,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",TRAALAH128E078234A,2
659,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",TRAAGOZ128F92EB3D4,0
659,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",TRAAMCQ128F4259A2F,-1
659,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",TRAARCW12903CEB779,0
659,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",TRAALAH128E078234A,1
659,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",TRABDWS12903CE801C,-1
659,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",TRABFWG128F92EA530,0
659,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",TRABNRF128F42712C0,0
659,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",TRABOGK128F9348805,-1
659,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",TRABTYE12903CDA646,0
659,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",TRACBWP128C7196948,1
659,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",TRACDEY128F931D2A2,-1
659,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",TRACECN128F9310E97,1
659,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",TRACWWF128F9346965,0
659,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",TRACYCJ128F9309246,-1
659,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",TRADAOM128F4263A78,-1
659,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",TRADBFO128E0787EFB,-1
659,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",TRADBAZ128F428B657,0
659,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",TRADJBZ128F1491A61,-1
659,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",TRADLTH128F42AAFD2,0
659,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",TRADLBJ128F423A031,-1
659,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",TRADZQV128F14A5760,-1
659,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",TRAECHJ12903CC36DA,-1
659,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",TRAELRO128F92DD2F1,-1
659,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",TRAEPQE128F9353909,0
659,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",TRAETGN128F92EBACB,-1
659,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",TRAEZLQ128F427F954,-1
659,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",TRAHGWZ128F429BEE2,1
659,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",TRAILIY128F92DFDA9,-1
659,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",TRAIOTV128F92DF75A,-2
659,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",TRAJHHH128F932B5E4,0
659,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",TRAJUPG128F4291D94,-1
659,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",TRAKBDA128E0781683,-1
659,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",TRAKDCO128F4247F84,1
659,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",TRAKHYP128E0792F07,1
659,"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",TRAKURD128F92C3065 ,2
189,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",TRABSPE128F92EC08F,-2
189,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",TRAKLEZ128F4270649,0
189,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",TRALZGV128EF351924,1
189,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",TRBFQGO128F427C0D3,1
189,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",TRBMUCJ128F935302D,1
189,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",TRAMYBB128F424D86D,1
189,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",TRAOUBO128F429E9B6,1
189,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",TRAUVPY12903CEA6E9,-2
189,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",TRBARIK128F427E0D7,-1
189,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",TRABZKL128F931C0CE,1
189,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",TRAJQZO128F4267380,0
189,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",TRAKLEZ128F4270649,1
189,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",TRAMWDI128F92FF678,-1
189,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",TRBEFJE128F932139E,1
189,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",TRBLPUK128F42597AB,2
189,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",TRBREAI128E0793409,2
189,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",TRAWBKJ128F422B8F4,-1
189,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",TRAYLIR128F422B8FC,-1
189,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",TRASPOB128F4278870,1
189,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",TRAATPB128C719688E,-1
189,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",TRADNZM128F9300DF3,1
189,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",TRADQHV128F92CD663,
189,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",TRAEDQF128F4260069,2
189,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",TRAFIGC128EF342BAF,2
189,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",TRAFPKJ12903CC6148,-2
189,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",TRAGNHJ128F427ECA5,0
189,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",TRAGSUM12903CC8A03,-1
189,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",TRAHVUF12903CA15E1,-2
189,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",TRAIMFD128F92ED3CD,-2
189,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",TRAITXM128F428E1F0,-2
189,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",TRAJKXS128F42340B5,1
189,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",TRAJZAZ128F92FCCA0,1
189,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",TRAKPIT12903CC8A06,-2
189,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",TRALZBP128F4263E1A,2
189,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",TRAMKUA128F92ED3E1,1
189,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",TRAOEDK128E07814F1,1
189,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",TRAOHZP128F9342169,0
189,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",TRAOOQN12903CEB763,2
189,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",TRAPBYP128F9326A5C,0
189,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",TRAROYO128F428C210,-1
189,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",TRARVEY128F9300AC3,1
189,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",TRASBJU128F9324EFA,-1
189,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",TRABGUY128F426654F,-1
189,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",TRABQDP128F42921F8,-1
189,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",TRAEDQF128F4260069,-1
189,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",TRAEQOS128F92EFD47,1
189,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",TRAEVHU128F92D9EA0,0
189,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",TRAFIGC128EF342BAF,0
189,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",TRAKLEZ128F4270649,2
189,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",TRANEHA128F422F03E,-2
189,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",TRANKXU128F9329CEB,2
